,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10,f08_stimulus_1,f08_stimulus_2,f08_stimulus_3,f08_stimulus_4,f08_stimulus_5,f08_stimulus_6,f08_stimulus_7,f08_stimulus_8,f08_stimulus_9,f08_stimulus_10
0.0685,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,18.6557143,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0695,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,18.71714287,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0705,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0715,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0725,-1.05163264,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,18.71714287,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0735,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,-1.12122449,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0745,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,18.87877551,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,19.67755103,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0755,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.12122449,18.87877551,-1.12122449,-1.12122449,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,19.97387758,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0765,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0775,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,19.28693881,-1.12122449,-1.12122449,39.69510201,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0785,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-1.05163264,18.94836736,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,19.0638776,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,19.56571428,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,19.44551021,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,19.12530617,-1.28285713,-1.28285713,-1.28285713
0.0795,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,19.56571428,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,19.44551021,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,19.12530617,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0805,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-1.05163264,18.94836736,-1.05163264,19.35653066,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,20.08571433,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,19.85367351,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,19.12530617,-1.28285713,-1.28285713,19.12530617,-1.28285713,-1.28285713,19.12530617,-1.28285713
0.0815,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,18.94836736,19.35653066,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,19.85367351,-0.55448979,-0.55448979,-0.55448979,19.85367351,-0.55448979,-0.55448979,-0.55448979,-1.28285713,18.71714287,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,18.71714287,-1.28285713,-1.28285713
0.0825,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,18.6557143,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,19.97387758,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,19.85367351,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0835,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,38.87877551,-1.12122449,19.28693881,-1.3442857,-1.3442857,-1.3442857,-1.3442857,18.6557143,19.0638776,-1.3442857,38.6557143,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713
0.0845,-1.05163264,-1.05163264,-1.05163264,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,-1.12122449,18.87877551,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,19.0638776,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,19.97387758,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,18.71714287,-1.28285713,19.12530617,-1.28285713,19.12530617,-1.28285713
0.0855,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-1.05163264,38.94836736,19.35653066,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,19.28693881,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,19.0638776,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,19.44551021,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,18.71714287,19.12530617,-1.28285713,18.71714287,19.12530617,-1.28285713,-1.28285713,19.12530617,-1.28285713
0.0865,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-1.05163264,18.94836736,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,18.87877551,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,18.6557143,19.0638776,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,39.44551021,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,18.71714287,-1.28285713,18.71714287,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,19.12530617
0.0875,-1.05163264,-1.05163264,-1.05163264,-1.05163264,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,38.6557143,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,18.71714287,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,19.12530617,19.12530617
0.0885,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,19.28693881,-1.3442857,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,19.85367351,-0.55448979,-0.55448979,19.85367351,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,39.53346937,-1.28285713,19.12530617,-1.28285713
0.0895,-1.05163264,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,19.35653066,19.35653066,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,19.0638776,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,19.67755103,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,19.85367351,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,38.71714287,-1.28285713,-1.28285713
0.0905,-1.05163264,-1.05163264,-1.05163264,18.94836736,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-1.05163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-0.13163264,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.12122449,-1.3442857,-1.3442857,-1.3442857,-1.3442857,18.6557143,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-1.3442857,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.32244897,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.43428572,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-0.55448979,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,-1.28285713,19.12530617,-1.28285713,-1.28285713,-1.28285713
