,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10,f08_stimulus_1,f08_stimulus_2,f08_stimulus_3,f08_stimulus_4,f08_stimulus_5,f08_stimulus_6,f08_stimulus_7,f08_stimulus_8,f08_stimulus_9,f08_stimulus_10,f09_stimulus_1,f09_stimulus_2,f09_stimulus_3,f09_stimulus_4,f09_stimulus_5,f09_stimulus_6,f09_stimulus_7,f09_stimulus_8,f09_stimulus_9,f09_stimulus_10
0.0715,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,39.39428568,18.98612248,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0725,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,18.81285718,-1.59530612,18.81285718,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882
0.0735,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.81918367,18.58897963,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,18.81285718,18.40469388,-1.59530612,18.81285718,18.81285718,18.81285718,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,20.15448983,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0745,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,18.58897963,-1.81918367,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.32999999,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,39.22102038,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,40.56265303,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0755,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,18.58897963,-1.81918367,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.32999999,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,18.81285718,-1.59530612,-1.59530612,-1.59530612,39.22102038,-1.59530612,-1.59530612,39.22102038,59.62918368,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,40.56265303,-0.25367347,20.15448983,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,-1.42204082,18.98612248,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0765,-1.81918367,-1.81918367,-1.81918367,-1.81918367,38.18081633,38.99714283,18.58897963,18.58897963,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,-1.59530612,39.22102038,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.57795918,18.98612248,18.98612248,18.98612248,39.39428568,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0775,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,18.58897963,18.58897963,-1.81918367,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,18.95285716,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,18.81285718,-1.59530612,-1.59530612,18.40469388,18.81285718,-1.59530612,-1.59530612,18.81285718,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-0.25367347,-1.42204082,18.98612248,-1.42204082,18.98612248,18.57795918,18.98612248,-1.42204082,-1.42204082,18.98612248,18.98612248,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448
0.0785,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,18.58897963,18.58897963,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,19.73816329,-0.67000001,-0.67000001,19.73816329,-0.67000001,-1.59530612,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,80.03734698,-1.59530612,18.81285718,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.57795918,-1.42204082,18.98612248,-1.42204082,18.98612248,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,19.68530614,-0.31469386,20.09346944,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448
0.0795,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,19.36102046,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,19.73816329,-0.67000001,19.73816329,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,39.22102038,18.81285718,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,19.74632653,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,19.87877552,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448
0.0805,-1.81918367,-1.81918367,-1.81918367,18.58897963,18.18081633,-1.81918367,-1.81918367,38.99714283,18.58897963,38.99714283,-1.04714284,-1.04714284,-1.04714284,-1.04714284,18.95285716,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,39.22102038,-1.59530612,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,18.98612248,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0815,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.81918367,18.58897963,18.58897963,18.58897963,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-0.25367347,-0.25367347,20.15448983,-1.42204082,-1.42204082,-1.42204082,-1.42204082,38.57795918,-1.42204082,18.98612248,18.98612248,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0825,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,18.95285716,19.36102046,-1.04714284,-1.04714284,-1.04714284,19.36102046,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.32999999,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,39.22102038,-1.59530612,18.81285718,18.81285718,-1.59530612,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0835,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.32999999,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,18.81285718,18.40469388,39.22102038,39.22102038,-1.59530612,-1.59530612,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,19.74632653,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,18.98612248,59.80244898,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0845,-1.81918367,-1.81918367,18.58897963,-1.81918367,18.18081633,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,39.22102038,-1.59530612,18.81285718,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,19.74632653,-0.25367347,-0.25367347,20.15448983,20.15448983,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0855,-1.81918367,-1.81918367,-1.81918367,18.58897963,38.18081633,38.99714283,18.58897963,-1.81918367,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,18.95285716,19.36102046,-1.04714284,-1.04714284,39.76918366,19.36102046,-0.67000001,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,40.14632649,-0.67000001,19.73816329,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,38.40469388,59.62918368,-1.59530612,39.22102038,18.81285718,18.81285718,-0.25367347,-0.25367347,-0.25367347,20.15448983,19.74632653,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,18.98612248,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.31469386,-0.31469386,40.50163264,20.09346944,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448
0.0865,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.18081633,-1.81918367,18.58897963,-1.81918367,38.99714283,38.99714283,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,40.14632649,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,-1.59530612,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.57795918,18.98612248,18.98612248,-1.42204082,18.98612248,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,39.68530614,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0875,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.81918367,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,38.95285716,-1.04714284,19.36102046,19.36102046,-1.04714284,-1.04714284,-0.67000001,19.73816329,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,18.40469388,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-0.25367347,20.15448983,-1.42204082,-1.42204082,-1.42204082,18.98612248,18.57795918,-1.42204082,18.98612248,-1.42204082,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,19.92857144,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0885,-1.81918367,-1.81918367,-1.81918367,59.40530613,18.18081633,38.99714283,-1.81918367,-1.81918367,18.58897963,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,39.76918366,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,19.73816329,18.40469388,-1.59530612,-1.59530612,-1.59530612,58.40469388,39.22102038,18.81285718,18.81285718,-1.59530612,-1.59530612,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,18.98612248,18.98612248,-1.42204082,18.98612248,59.80244898,-1.42204082,39.39428568,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0895,-1.81918367,-1.81918367,-1.81918367,-1.81918367,38.18081633,18.58897963,59.40530613,-1.81918367,-1.81918367,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.73816329,-0.67000001,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,20.15448983,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,-1.42204082,18.98612248,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448
0.0905,-1.81918367,18.58897963,-1.81918367,79.81346943,-1.81918367,18.58897963,-1.81918367,-1.81918367,-1.81918367,-1.81918367,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,40.14632649,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,39.22102038,-1.59530612,-1.59530612,18.81285718,-0.25367347,-0.25367347,-0.25367347,-0.25367347,19.74632653,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,18.98612248,-1.42204082,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.98612248,-0.31469386,-0.31469386,20.09346944,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,20.09346944,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448
0.0915,-1.81918367,-1.81918367,18.58897963,18.58897963,18.18081633,-1.81918367,38.99714283,-1.81918367,18.58897963,18.58897963,-1.04714284,-1.04714284,-1.04714284,-1.04714284,18.95285716,-1.04714284,-1.04714284,19.36102046,-1.04714284,-1.04714284,-0.67000001,-0.67000001,-0.67000001,-0.67000001,19.32999999,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-0.67000001,-1.59530612,-1.59530612,18.81285718,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,-1.59530612,39.22102038,-0.25367347,-0.25367347,-0.25367347,20.15448983,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-0.25367347,-1.42204082,-1.42204082,-1.42204082,-1.42204082,18.57795918,18.98612248,-1.42204082,18.98612248,-1.42204082,-1.42204082,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.31469386,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.07142856,-0.12122448,-0.12122448,-0.12122448,-0.12122448,-0.12122448,20.28693882,-0.12122448,-0.12122448,-0.12122448,-0.12122448
